date,consumption_kWh,temperature_hourly,temperature_day_mean,hour,weekday,month,day,season,hour_sin,hour_cos,weekday_sin,weekday_cos,month_sin,month_cos,temp_yesterday,temp_day_before_yesterday,temp_trend,temperature_day_mean_smoothed,temp_rolling_24h,is_heating_period,is_holiday,is_weekend
2024-02-21 15:00:00,1.3226792727050127,11.62924557261767,9.282214528627108,15,2,2,21,Winter,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,8.157560430366752,8.714083417079449,-0.5565229867126966,9.569341001634236,9.173372972402001,1,0,False
2024-02-21 16:00:00,1.7190123390589127,11.173095952180459,9.282214528627108,16,2,2,21,Winter,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,8.157560430366752,8.714083417079449,-0.5565229867126966,9.668474849918155,9.21027645605074,1,0,False
2024-02-21 17:00:00,1.596902101256588,10.183346876619854,9.282214528627108,17,2,2,21,Winter,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,8.157560430366752,8.714083417079449,-0.5565229867126966,9.767922270288395,9.217235932390297,1,0,False
2024-02-21 18:00:00,1.829984618016858,9.894075202948944,9.282214528627108,18,2,2,21,Winter,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,8.157560430366752,8.714083417079449,-0.5565229867126966,9.86684389881229,9.244755710845304,1,0,False
2024-02-21 19:00:00,1.7591723880891303,9.548956772514563,9.282214528627108,19,2,2,21,Winter,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,8.157560430366752,8.714083417079449,-0.5565229867126966,9.964400371557163,9.291567691207065,1,0,False
2024-02-21 20:00:00,1.8407018768389785,8.59579522771539,9.282214528627108,20,2,2,21,Winter,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,8.157560430366752,8.714083417079449,-0.5565229867126966,10.05975232459035,9.294365960841283,1,0,False
2024-02-21 21:00:00,1.5984623764704209,8.366194277842071,9.282214528627108,21,2,2,21,Winter,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,8.157560430366752,8.714083417079449,-0.5565229867126966,10.152060393979184,9.28645454472606,1,0,False
2024-02-21 22:00:00,1.613485963294477,8.463539123535156,9.282214528627108,22,2,2,21,Winter,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,8.157560430366752,8.714083417079449,-0.5565229867126966,10.24048521579099,9.285616268224409,1,0,False
2024-02-21 23:00:00,1.3029231107936547,8.463539123535156,9.282214528627108,23,2,2,21,Winter,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,8.157560430366752,8.714083417079449,-0.5565229867126966,10.324187426093097,9.282214528627108,1,0,False
2024-02-22 00:00:00,1.2344373487423357,8.463539123535156,10.600647923273408,0,3,2,22,Winter,0.0,1.0,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,9.282214528627108,8.157560430366752,1.124654098260356,10.40232766095284,9.281408222379808,1,0,False
